SMILES,E_0
O=C1NC(=O)C2(CCCCCCCCC2)C(=O)N1,-3127.01703
CC12CCC3C(CC=C4CC(CCC34C)OC=O)C1CCC2=O,-3721.64242
OC(=O)C1=CC=C(O)C=C1O,-2122.40001
CC(C)CC1NC(=O)CNC1=O,-2135.86537
O[S](=O)(=O)C[S](O)(=O)=O,-2302.83343
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4234.63919
O[S](=O)(=O)C1=NC=C[NH]1,-1857.24512
OC(=O)/C=C/C=C/C1=CC=CC=C1,-2076.05048
CCCC1=CC(=O)NC(=S)N1,-1840.01475
CC12CCC(=O)CC1CCC3C4CCC(OC=O)C4(C)CCC23,-3749.02164
CCOC1=CC=C(C=C1)N=C=S,-1884.2912
CNC(=O)NC(=O)C(C)(C(=O)OCOC)C1=CCCCC1,-3866.26934
OC(=O)C1=C(O)C=CC(=C1)Cl,-2080.52882
COC1=CC=C(C=C1)C(=O)NCO,-2326.19858
COC(=O)C1=CC=C(C=C1)N(C)C,-2180.45756
OC(=O)/C=C(Cl)/C1=CC=CC=C1,-2057.23595
COC1=CC=CC(=C1)C(=O)NCO,-2326.14235
CC1=C(CCC(O)=O)C(=O)NC1=O,-2472.46485
CCOC1=CC=C(NC(N)=O)C=C1,-2230.84089
OC1=C(Br)C=C(C=O)C=C1,-1739.76825
CCCCCCC1=CC=C(C=C1)C(O)=O,-2431.43416
CCOC1=C(OC)C=C(C=O)C=C1,-2275.21197
CC1=NC2=C([NH]1)C=NC=N2,-1561.91631
BrC1=CC=C(C=C1)N=C=S,-1498.18582
CN1C(=O)C23CC4=CC=CC(O)C4N2C(=O)C1(CO)SS3,-3692.7157
CC1=NC=NC2=C1N=C[NH]2,-1562.15397
OC(=O)C1=CN=C(C=C1)C(O)=O,-2294.85123
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC=O,-3721.38486
CC(=O)C1=CC=C(C=C1)N=C=S,-1857.42948
NC1=NC2=C(C=N1)N=C[NH]2,-1611.9796
NC1=NC2=C([NH]1)N=CN=C2,-1611.75589
OC(=O)/C(S)=C/C1=CC=CC=C1,-1980.75029
OC(=O)C(S)CC1=CC=CC=C1,-2008.29737
OC(=O)C1=CC(=CN=C1)C(O)=O,-2295.13329
OC(=O)C1=CC(=NC=C1)C(O)=O,-2294.78041
O=C1NC2=C(C=N1)N=C[NH]2,-1707.56323
O=C1NC2=C(N1)N=CN=C2,-1707.9906
OC(=O)CCCOC1=CC=C(Cl)C=C1,-2530.01904
OC(=O)C1=C(C=CC=C1)C(F)(F)F,-3038.59028
OC(=O)C1=CC=CN=C1C(O)=O,-2294.80532
O=C(NCN1CCCCC1)C2=CC=CC=C2,-2507.73114
CC(=O)OC1=CC=C(C=C1)C(C)=O,-2249.35049
CNC1=NC(=NC(=N1)Cl)NC(C)C,-2220.09406
COC1=CC(=C(OC)C=C1Cl)Cl,-2214.34616
CC(=O)OC1=CC=C(C=C1)C(N)=O,-2299.57508
CC(=O)N1C=C(F)C(=O)NC1=O,-2528.90906
[O-][N+](=O)C1=CC=CC(=C1)N=C=S,-2049.57438
NCCC1=C[NH]C2=C1C=CC=C2,-1762.39106
CC(CCC(O)=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-4376.33837
CC(=O)N1C(=O)NC=C(F)C1=O,-2528.90597
CC(CCC(O)=O)C1CCC2C3C(O)CC4CCCCC4(C)C3CCC12C,-4376.47424
NC(=S)C1=C(Cl)C=CC=C1Cl,-1823.91868
CC(=O)OC(OC(C)=O)C(OC(C)=O)OC(C)=O,-3781.31264
S=C=NC1=CC=CC(=C1)N=C=S,-1760.90684
CC(C)(C)NCC(O)C1=CC=C(O)C(=C1)CO,-2952.9628
CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-3872.0321
OC1=CC=CC(=C1)NN=C(C#N)C#N,-2223.87947
COC1=NC2=C([NH]C=N2)C=N1,-1856.61803
CCC1=CC(=CC(=C1)OC(=O)NC)CC,-2481.04206
NC(CSSCC(N)C(O)=O)C(O)=O,-2807.33822
CC(OC1=CC(=CC=C1)Cl)C(O)=O,-2379.92242
CCOC(=O)C1=CC(=C(O)C=C1)OC,-2571.4235
CC(=O)NC1=CC=CC(=C1)N=C=S,-2057.66793
COC1=NC=NC2=C1[NH]C=N2,-1856.84703
CC(OC1=CC=CC=C1Cl)C(O)=O,-2379.82405
OCC1=NC2=C([NH]1)C=NC=N2,-1857.03437
COC(=O)C1=CC=C(NC(C)=O)C=C1,-2449.46022
[O-][N+](=O)C1C(=O)NC(=O)NC1=O,-2564.78526
CC1=NC2=C(C=NC=N2)N=C1,-1684.48468
CC1=NC2=C(C=N1)N=CC=N2,-1684.44299
NC1=CC(=CC(=C1Cl)C(O)=O)Cl,-2238.44114
CC(CCC(O)=O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-4671.45833
CC(C)NC1=NC(=NC(=O)N1)NC(C)C,-2562.60324
ClC1=CC=C(NN=C(C#N)C#N)C=C1,-2181.94614
[O-][N+](=O)C1=CC2=C(COC2=O)C=C1,-2414.10605
NC1=CC=CC(=C1)[S](O)(=O)=O,-2080.52813
CC(=O)OC1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,-3899.25875
OC(=O)CC(C(CC(O)=O)C(O)=O)C(O)=O,-3482.17755
OC(=O)C1=CC=C(O)C(=C1)C(O)=O,-2541.09748
COC(=O)C1=CC=C(OC(C)=O)C=C1,-2544.62926
CC1=NC=NC2=C1N=CC=N2,-1684.48562
CCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-4022.12254
NC1=NC2=C(C=NC=N2)N=C1,-1734.39778
NC1=NC2=C(N=CN=C2)N=C1,-1734.27573
NC1=NC2=C(C=N1)N=CC=N2,-1734.38302
CCCC(=O)NNC(=O)C1=CC=NC=C1,-2552.77854
[O-][N+](=O)C1=CC(=C(F)C=C1)[N+]([O-])=O,-2790.35457
CC(=O)OC1=CC=C(NC(N)=O)C=C1,-2499.44096
OC(=O)C1=C(O)C(=CC=C1)C(O)=O,-2540.81502
CCCC(C)(C)C(=O)NC1=CC=C(Cl)C=C1,-2589.27821
NC1=NC2=C(N=C[NH]2)C(=N1)N,-1812.18472
CCNC1=NC(=NC(=O)N1)N(CC)CC,-2562.1831
IC1=CC=CC(=C1)N=C=S,-1499.11754
NC1=NC=NC2=C1N=CC=N2,-1734.54898
CC1=CC2=NC(=CC=C2C=C1)C,-1685.86119
CC1CCC2(OC1)OC3CC4C5CC=C6CC(O)CCC6(C)C5CCC4(C)C3C2C,-4770.87003
O=C1NC2=C(C=NC=N2)N=C1,-1830.52436
O=C1NC2=C(N=CN=C2)N=C1,-1830.06645
CC(OC(=O)NC1=CC(=CC=C1)Cl)C#C,-2528.72198
O=C1NC2=C(C=N1)N=CC=N2,-1830.35898
OC(=O)C1=CC=CC(=C1C(O)=O)O,-2540.56594
CCOC(=O)C1=CC=C(C=C1)N=C=S,-2302.81171
CCCNC1=NC(=NC(=N1)Cl)NC(C)C,-2520.09537
NC1=NC(=O)NC2=C1N=C[NH]2,-1907.81766
O=C1NC2=C(N1)C=NC(=O)N2,-2003.53484
O=C1NC=NC2=C1N=CC=N2,-1830.18047
CC(C#C)N(C(=O)CCl)C1=CC=CC=C1,-2382.83753
OC(=O)C1=C(Cl)C=C(Cl)C(=C1)Cl,-2291.84945
C1=CC=C(N=C1)C2=CN=CC=C2,-1707.81925
OC(=O)COC1=CC(=CC(=C1)Cl)Cl,-2483.38566
O=C1NC2=C(N1)C(=O)NC=N2,-2003.79095
CN(C)C(=O)CCCOC(=O)C1=CC=CC=C1,-2898.83035
CC(=O)OC(C(O)=O)C1=CC=CC=C1,-2544.90293
OC(=O)COC1=C(Cl)C=CC(=C1)Cl,-2483.18373
OC(=O)COC1=C(Cl)C(=CC=C1)Cl,-2483.23399
CC(C)NC1=NC(=NC(=N1)NC2CC2)Cl,-2491.82086
OC(=O)C1=CC(=O)C=C(O1)C(O)=O,-2684.81208
OC(=O)COC1=C(Cl)C=CC=C1Cl,-2483.16587
CN(C)C1=NC=NC2=C1N=C[NH]2,-1911.60799
CC(OC1=C(C)C=C(Cl)C=C1)C(O)=O,-2530.03674
CCCCC(=O)NNC(=O)C1=CC=NC=C1,-2702.7818
CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-3871.95903
COC1=CC=C2COC(=O)C2=C1OC,-2543.4869
CCNC(=O)CS[P](=S)(OC)OC,-2529.9593
CCCC(=O)N1C(=O)NC=C(F)C1=O,-2828.86988
CCNC1=NC(=NC(=N1)OC)NC(C)CC,-2711.63539
CCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2599.42264
CC1=CC=C(C=C1)[S](=O)(=O)NN,-2133.9837
CCC(=O)NC1=NC(=C(Cl)S1)C,-2093.11958
CC(CCC(O)=O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,-4967.05009
BrC1=C(Br)C(=CC=C1)Br,-1444.2916
ClC1=NC2=C(C=NC=N2)N=C1,-1787.63362
ClC1=NC2=C(N=CN=C2)N=C1,-1787.61562
ClC1=NC2=C(C=N1)N=CC=N2,-1787.53412
CCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,-4021.81875
CC1=CC(=O)C2=C(N1)C=CC=C2,-1831.3333
CCCCC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-4321.64402
CNC(=S)N(C)C1=C(C)C=C(Cl)C=C1,-2219.76257
O[S](=O)(=O)C1=CC=C(C=C1)[N+]#N,-2237.87537
CNC1=NC2=C(C=N1)N=CC=N2,-1884.10038
CC1=C(CCCO1)C(=O)NC2=CC=CC=C2,-2576.38028
COC(=O)OC1=CC=C(NC(C)=O)C=C1,-2744.25413
CC1=C(C=C(N)C=C1)[S](O)(=O)=O,-2230.64888
CCCOC(=O)C1=CC=C(NC(C)=O)C=C1,-2749.48059
CCC(=O)OCN1C(=O)NC=C(F)C1=O,-3124.25279
COC1=NC2=C(N=CN=C2)N=C1,-1979.32033
COC1=NC2=C(C=NC=N2)N=C1,-1979.43162
COC1=NC2=C(C=N1)N=CC=N2,-1979.13342
CC1=CC(=C(N)C=C1)[S](O)(=O)=O,-2230.82755
CCCCCC(=O)NNC(=O)C1=CC=NC=C1,-2852.69511
CNC(=O)OC1=CC(=C(N(C)C)C(=C1)C)C,-2680.29276
COC(=O)C(N)CC1=CC(=C(O)C=C1)O,-2771.36612
CNC(=O)OC1=CC(=CC=C1)N=CN(C)C,-2702.40369
CC1=NC2=C(N=CN=C2)N=C1C,-1834.63242
COC1=NC=NC2=C1N=CC=N2,-1979.36761
S=C1NC2=C(C=NC=N2)N=C1,-1711.37323
S=C1NC2=C(C=N1)N=CC=N2,-1711.20689
C[N+](C)(C)C(CC1=CN=C(S)[NH]1)C([O-])=O,-2633.11006
CCCNC(=O)N1C=C(F)C(=O)NC1=O,-3029.05441
CCCCC(=O)N1C(=O)NC=C(F)C1=O,-2978.85517
OCC1OC(C(O)C1O)N2C=CC(=O)CC2=O,-3362.02063
CCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2749.45622
CN1C(=O)C=NC2=C1N=CN=C2,-1980.2921
CC(=O)OC1(C)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4021.79767
CN1C=NC2=C(N=CC=N2)C1=O,-1979.96558
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-7368.24895
NC1=NC2=C(N=C[NH]2)C(=S)N1,-1788.42709
CCOC(=O)OCOC1=CC=C(NC(C)=O)C=C1,-3339.48177
S=C1NC=NC2=C1N=CC=N2,-1711.00679
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C1CCC2=O,-3544.58011
CC(C)(C)C(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,-4415.73095
NNC1=NC=NC2=NC=CN=C12,-1933.43468
CC(C)(C)C(=O)OC1=C(C=CC=C1)C(O)=O,-2844.98089
CCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-3002.66225
ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-4145.14196
NC1=NC2=C([NH]1)N=C(N)N=C2N,-2011.92501
CC1=NC2=C(N=C1)C(=O)NC=N2,-1980.38083
CCCCOC(=O)C1=CC=C(NC(C)=O)C=C1,-2899.44217
CCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-2894.36272
CC1=NC2=C(N=CNC2=O)N=C1,-1980.33809
NC1=NC2=C(N=CC=N2)C(=N1)N,-1934.64088
CCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4171.87887
CCCC(=O)OCN1C(=O)NC=C(F)C1=O,-3274.25183
CC(=O)C1=CC=C(NN=C(C#N)C#N)C=C1,-2496.5936
NC1=NC(=O)NC2=C1N=CC=N2,-2030.62875
CC(C)N1C(=O)NC(=C(Br)C1=O)C,-2317.86429
NC1=NC(=O)C2=C(N1)N=CC=N2,-2029.99065
CC(=O)NC(=O)COC(=O)C1=CC=CC=C1,-2867.39219
O=C1NC2=C(NC1=O)N=CN=C2,-2126.24567
CC(=O)OC1=CC=C(C=C1)\C=N\NC(N)=O,-2821.08448
O=C1NC2=C(N=C1)C(=O)NC=N2,-2126.37599
CN(C)C1=NC2=C(C=NC=N2)N=C1,-2033.86246
CN(C)C1=NC2=C(C=N1)N=CC=N2,-2033.8218
O=C1NC2=C(N=CNC2=O)N=C1,-2125.9901
O=C1NC(=O)C2=C(N1)N=CC=N2,-2126.52801
OCC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-2530.09291
CCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-3152.61331
CCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4321.55625
COC1=C(OC)C(=C(C=O)C=C1)C(O)=O,-2838.8908
CN(C)C1=NC=NC2=C1N=CC=N2,-2033.93532
CCCCN(CC)C1=NC(=NC(=N1)N=[N+]=[N-])N,-2809.3957
CCN(CC)C1=NC(=NC(=N1)Cl)N(CC)CC,-2819.48623
[O-][N+](=O)C1=CC=C(N2CC2)C(=C1)[N+]([O-])=O,-2809.46002
O=C(COC(=O)C1=CC=CC=C1)N2CCCCC2,-3021.42775
CCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-3044.28132
CCCCC(=O)OCN1C(=O)NC=C(F)C1=O,-3424.19065
CSC1=NC(=NC(=N1)N=[N]#N)NC(C)C,-2486.44955
C1=CC2=C3C(=C1)C=CC=C3C=C2,-1580.57483
CSC1=NC2=C(C=NC=N2)N=C1,-1861.08562
CSC1=NC2=C(C=N1)N=CC=N2,-1861.13307
OC(=O)COC1=CC(=C(Cl)C(=C1)Cl)Cl,-2736.67322
CCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-3049.35841
CCCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-3302.59894
CCC(CC)C(=O)OC1=C(C=CC=C1)C(O)=O,-2994.78355
OC(=O)COC1=C(Cl)C(=CC(=C1)Cl)Cl,-2736.73645
OC(=O)COC1=C(Cl)C=C(Cl)C=C1Cl,-2736.78722
CNC(=O)OC1=C(OC(CCl)OC)C=CC=C1,-3174.20833
C=CCOC1=NC(=NC(=N1)OCC=C)OCC=C,-3118.24336
CN1CCCCC1C(=O)NC2=C(C)C=CC=C2C,-2808.08353
O=C(COC(=O)C1=CC=CC=C1)NC2CCCCC2,-3171.80709
[O-][N+](=O)C1=C(NN=C(C#N)C#N)C=CC=C1,-2688.71731
CSC1=NC=NC2=C1N=CC=N2,-1861.12808
CC(=O)NC1=CC=C(C=C1)\C=N\NC(N)=S,-2606.61671
OC(=O)COC1=C(Cl)C(=CC=C1Cl)Cl,-2736.74595
CC1=NC2=C(C=N1)N=C(C)C(=N2)C,-1984.78773
OC(=O)C1=CC(=CC(=C1)C(O)=O)C(O)=O,-2959.30332
CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2O,-3099.13103
O=C(C1=CC=CC=C1)C2=NC=CC=C2,-2075.91421
CCCCCC(=O)OCN1C(=O)NC=C(F)C1=O,-3574.10176
OC(=O)CCCOC1=CC(=C(Cl)C=C1Cl)Cl,-3036.89971
CN(C(C)=O)C(=O)COC(=O)C1=CC=CC=C1,-3017.36632
CCCC(=N\OCC)/C1=C(O)CC(CC1=O)C2CCCSC2,-3701.17834
CCCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-3194.28787
CC(=O)OC1=CC2=C(C=CC=C2)C=C1,-2199.40585
CCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4C3CCC12C,-4771.78143
CCN(CC)C(=O)C(C)OC(=O)C1=CC=CC=C1,-3048.82058
CCC1(CCC(=O)N(CO)C1=O)C2=CC=CC=C2,-3022.28412
OC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)C(O)=O,-3005.71761
O=C(COC(=O)C1=CC=CC=C1)N2CCCCCC2,-3171.3314
CCCCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-3452.54393
CC1=CC=C(OC2=CC=C(C)C=C2)C=C1,-2203.55217
COCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-3339.02284
OC(=O)CC1=CC=CC2=CC=CC=C12,-2199.72619
OCN1C(=O)OC2=CC=C(Cl)C=C12,-2402.42481
CC(=O)[N]1N=CC2=C1N=CNC2=O,-2275.52693
ClC1=CC(=CC(=C1)C2(CO2)CC(Cl)(Cl)Cl)Cl,-2951.79569
CCN(CC)C(=O)CSC1=CC=C(Cl)N=N1,-2714.57282
CC1=NC2=C(N=C1C)C(=O)NC=N2,-2130.4918
CC12CCC(=O)C=C1C=CC3C2CCC4(C)C3CCC4(O)CCC(O)=O,-4290.00803
CC(=O)OC1=CC2=C(NC(=O)C2)C=C1,-2422.41541
OC(=O)C1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,-3051.8951
OC(=O)C1=CC(=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,-3051.77863
CCC1=NC2=C(N=CN=C2)N=C1CC,-2134.44568
OC1=CC=C(C=C1)N=NC2=CC=CC=C2,-2274.97539
NC(=N)NC(=O)C1=NC(=C(N)N=C1N)Cl,-2711.04468
COC1=C(OC)C(=C(Cl)C(=C1Cl)Cl)Cl,-2720.90603
CC1=NC2=C(NC1=O)N=CNC2=O,-2276.50538
CCNC1=NC(=NC(=N1)NCC(=O)OCC)Cl,-3083.46566
CCN(CC)CCOC(=O)C1=CC=C(NC(C)=O)C=C1,-3398.57879
ClCC(=O)C1=CC=C(NN=C(C#N)C#N)C=C1,-2749.90211
CCCCCOC(=O)C(N)CC1=CC(=C(O)C=C1)O,-3371.16442
CCC(CC)(C(=O)NC(N)=O)C(=O)OCC1=CC=CC=C1,-3667.20435
CCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-3349.20278
CN(C1CCCCC1)C(=O)COC(=O)C2=CC=CC=C2,-3321.24882
NC1=NC(=O)C2=C(N1)N=CC(=O)N2,-2325.79219
O=C1NC(=O)C2=C(N1)NC(=O)C=N2,-2422.32542
CCC1CCCCN1C(=O)COC(=O)C2=CC=CC=C2,-3321.4062
CCCCCCCC(=O)OCN1C(=O)NC=C(F)C1=O,-3874.00846
O=C1NC=NC2=C1NC(=O)C(=O)N2,-2422.11293
CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2=O,-3072.16605
CCC(C(=O)NC(N)=O)(C(=O)OC)C1=CC=CC=C1,-3367.14495
CCO[P](=S)(OCC)SCC(=O)NC(C)C,-2980.2386
COCC(C)OC(=O)OC1=CC=C(NC(C)=O)C=C1,-3489.05042
CCCCCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-3494.20101
CC1=C(C=CO1)C(=O)NC2=CC=CC=C2,-2398.58746
OCN1C=NC2=C(C=N[N]2CO)C1=O,-2597.85894
CCC(=O)[N]1N=CC2=C1N=CNC2=O,-2425.39866
CC(C)CN(CC(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3498.57392
OC(=O)CN(C[P](O)(O)=O)C[P](O)(O)=O,-3545.34222
CCCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,-4715.49873
OC1=C(C2=C(C=CC=C2)C=C1)[N+]([O-])=O,-2391.72093
CC(=O)C1=CC=C(OC2OC(CO)C(O)C(O)C2O)C=C1,-4029.76262
C[N]1C=NC2=C1C(=NC(=O)N2)NCCO,-2652.47238
CNC(=O)N(C)C1=NN=C(S1)C(C)(C)CCl,-2791.86552
CCOC(=O)CNC1=NC(=NC(=N1)NC(C)C)Cl,-3233.52921
ClC1=CC2=C(C=C1)C=C(Cl)C(=C2)Cl,-2096.36367
CC(O)CN(CC(C)O)C(=O)COC(=O)C1=CC=CC=C1,-3789.12397
CC(C)(C)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-3233.83964
CCCCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-3649.11764
CCC1(C(=O)NC(=S)NC1=O)C2=CC=CC=C2,-2776.21811
CNC(=O)OC1=C(C=C(C)C=C1C(C)(C)C)C(C)(C)C,-3230.63435
OC1(C(=O)NC(=O)NC1=O)C2(O)C(=O)NC(=O)NC2=O,-4172.74527
S=C=NC1=CC=C(C=C1)C2=CC=CC=C2,-2080.09718
NC1=CC(=C(C=C1)C(O)=O)[S](O)(=O)=O,-2794.19562
NC(CC1=CC(=C(O)C=C1)O)C(=O)OC2CCCCC2,-3494.07862
C1CC2=CC=C3CCCC4=CC=C(C1)C2=C34,-2182.0838
OC(=O)COC1=C(Cl)C(=C(Cl)C=C1Cl)Cl,-2990.13981
CCCC(=O)[N]1N=CC2=C1N=CNC2=O,-2575.41051
CCC1=NC2=C(N=C(N)N=C2)N=C1CC,-2334.56613
CN1CC(O)N(C1=O)C2=NN=C(S2)C(C)(C)C,-2956.6383
OC(=O)CC1=CC=C(C=C1)C2=CC=CC=C2,-2472.40157
CCC1=NC2=C(C=NC(=O)N2)N=C1CC,-2430.516
CCC1=NC2=C(N=C1CC)C(=NC=N2)N,-2334.6843
CCN(CC)[S](=O)(=O)C1=CC=C(N)C=C1,-2584.31865
CC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2603.30334
CCN1C(=O)N(C)C2=C([N](C)C=N2)C1=O,-2603.29703
CC(=O)OC1=CC=C(C=C1)C2=CC=CC=C2,-2471.99278
OC1=CC(=C(C=C1)N=NC2=CC=CC=C2)O,-2570.40521
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)C(O)=O,-4644.18689
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(O)=O,-3774.10069
CCC1=NC2=C(N=C1CC)C(=O)NC=N2,-2430.33261
OCC1OC(CC1O)N2C=C(C(=O)NC2=O)C(F)(F)F,-4624.55663
CN1C(=O)N(C)C2=C([N](CO)C=N2)C1=O,-2748.53664
CC1=CC=CC=C1N=NC2=CC=C(N)C(=C2)C,-2479.58247
NC1=NC(=O)C2=C(N1)NC(=O)C(=O)N2,-2621.46905
CCC1(C(=O)NC(=O)N(CO)C1=O)C2=CC=CC=C2,-3340.60077
OC1=C(C=CC=C1)C(=O)OC2=CC=CC=C2,-2617.29328
CC(=O)OCSC1=NC=NC2=C1N=C[NH]2,-2601.96629
O=C1NC(=O)C2=C(N1)NC(=O)C(=O)N2,-2718.02889
CC(=O)OC(C1=CC=C(Cl)C(=C1)Cl)C(Cl)(Cl)Cl,-3248.50192
CC(C)C1(C)N=C(NC1=O)C2=NC=CC=C2C(O)=O,-3243.92546
CNC(/NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O,-3697.67391
CC12CC(=O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,-4407.03832
OC1CCN2C(=O)C3=C(C=CC=C3)N=C12,-2449.35677
C1=CC2=CC=C3N=CC=CC3=C2C=C1,-1903.86855
CCC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-2753.26906
CCCN1C(=O)N(C)C2=C([N](C)C=N2)C1=O,-2753.24958
CCC1=C(NC(=O)N1)C(=O)C2=CC=NC=C2,-2648.78517
CC(=O)NC(CC1=CC=C(OC(C)=O)C=C1)C(N)=O,-3367.73518
FC(F)(F)C1=NC2=C([NH]1)C=CC(=C2Cl)Cl,-3326.27574
CC1=NC=C([N]1CCO[P](O)(O)=O)[N+]([O-])=O,-3378.04136
ClC1=C(Cl)C(=O)C2=C(C=CC=C2)C1=O,-2405.6149
CC1=CC2=C(N=C1)C(=C(Cl)C=C2)C(O)=O,-2502.97573
CC#CC1=NC(=NC(=C1)C)NC2=CC=CC=C2,-2452.17943
CCC(=O)OCSC1=NC=NC2=C1N=C[NH]2,-2752.24174
CC(C)(C)C(=O)C1C(=O)C2=CC=CC=C2C1=O,-2794.44255
O[S](=O)(=O)OCCOC1=C(Cl)C=C(Cl)C=C1,-3277.50235
CC1=CC2=C(C=C1)C=C3C=CC=CC3=C2,-2004.08551
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(O)=O,-4070.2394
CC1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,-2672.21615
CC1=C(C(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)O)[N+]([O-])=O,-3544.04918
CCC1=NC2=C(N=C1CC)C(=NC(=N2)N)N,-2534.68508
CCC1=NC2=C(N=C1CC)C(=NC(=O)N2)N,-2630.82551
CCC1=NC2=C(N=C1CC)C(=O)NC(=N2)N,-2630.35712
CC1=CC=CC2=C1C=CC3=CC=CC=C23,-2004.24967
NC1=CC2=CC3=CC=CC=C3C=C2C=C1,-2053.8954
ClC1=CC=C(Cl)C2=C1C=C(Cl)C(=C2)Cl,-2349.83482
CCC1=NC2=C(N=C1CC)C(=O)NC(=O)N2,-2726.68696
CCCC(=O)OCSC1=NC=NC2=C1N=C[NH]2,-2902.18687
COC1=C(OC2OC(CO)C(O)C(O)C2O)C=CC(=C1)\C=C\CO,-4623.88966
ClC1=CC(=CC(=C1)Cl)C2=C(Cl)C=CC=C2,-2369.05517
NC1=CC=CC(=C1)NC2=CC=CC=C2C(O)=O,-2722.14163
OC(=O)COC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-3243.49999
ClC1=CC2=C(C(=CC=C2Cl)Cl)C(=C1)Cl,-2349.73754
CCCCCCC(C(C)O)[N]1C=NC2=C1N=CN=C2N,-3256.95705
COCC1(C)OC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,-3523.84937
NC(=O)C1=C[N](CC2=C(F)C=CC=C2F)N=N1,-3306.43534
ClC1=CC=CC(=C1)N(C2CCOC2=O)C(=O)C3CC3,-3246.9448
OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)O,-2817.52639
COC(=O)C1CCCN1C(=O)COC(=O)C2=CC=CC=C2,-3734.82037
OC(=O)C1=C(Cl)C=CC2=C1N=CC(=C2)Cl,-2606.26533
COC1=C(C)C=C(C=C1)C(=O)C2=CC(=CC=C2)C,-2771.55467
[NH]1C2=C(N=CN=C2)N=C1C3=CC=CC=C3,-2202.44952
O=C(NNC(=O)C1=CC=NC=C1)C2=CC=CC=C2,-2893.4048
OC1=C(C(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)O)[N+]([O-])=O,-3689.48203
BrC1=C(C=CC2=CC=CC=C12)N=C=S,-2016.34572
