SMILES,E_0
CN(C(/N)=N/[N+]([O-])=O)[N+]([O-])=O,-2418.85241
CCC(C)OC(=O)c1cccc(c1C([O-])=O)[N+]([O-])=O,-3589.22416
Clc1ccc(Oc2cccc(Cl)c2)cc1,-2410.24816
C[C@H]1CCCC[C@@H]1C,-1199.52879
NC(CCC(O)=O)C(O)=O,-2104.15478
N[C@@H](CO)C(O)=O,-1535.6233
NC(CCC(O)=O)C(O)=O,-2104.21438
Clc1ccc(Oc2ccccc2Cl)cc1,-2410.39642
CC(=O)NC(NC(C)=O)c1ccccc1,-2504.02693
OC(CC(O)=O)C(O)=O,-2049.88243
CNC(=O)\C=C(/C)O[P](=O)(OC)OC,-2890.14155
COc1c(Cl)c(Cl)cc(Cl)c1Cl,-2276.28491
NC(=O)N\N=C\C(O)C(O)C(O)C(O)CO,-3392.71218
CCCCOC(=O)c1cccnc1,-2180.75695
OCCCOC(=O)c1ccccc1,-2276.29337
CSc1ncnc2nccnc12,-1861.12813
CNC(=O)Oc1ccccc1C2OCCO2,-2893.77437
CCC(C)C(N)C(O)=O,-1690.24072
Clc1ccc(Oc2ccccc2)cc1,-2156.70635
NC(CC(N)=O)C(O)=O,-1858.76694
CC(C)c1ccccc1Br,-1476.45481
CC(Oc1ccc(Cl)cc1C)C(O)=O,-2530.03815
CCCC[P](=O)(CCCC)OCC,-2307.45013
Cc1cc(O)c(cc1Cl)[N+]([O-])=O,-2276.99011
COc1cc(cc(Cl)n1)C(Cl)(Cl)Cl,-2476.0404
CCOc1ccc(cc1)N(C(C)=O)C(C)=O,-2749.21316
CCCCO[P](=O)(OCC)OCCCC,-2899.2638
CCCCO[P](=O)(OC)OCCCC,-2749.13649
OC(=O)c1cccc2ncccc12,-2099.40554
COC(=O)c1cc(Cl)cc(N)c1Cl,-2387.9771
CCC(C)(O)C(C)(C)C,-1522.06104
CN(C)C(=O)CCC(=O)N(C)C,-2162.56267
OC(=O)CC[Se][Se]CCC(O)=O,-2372.63403
OCN1CC(=O)N(CO)CC1=O,-2426.34163
CC(C)C1C(=O)NC(=O)NC1=O,-2254.94754
O=[P](Oc1ccccc1)(Oc2ccccc2)N3CCOCC3,-3752.62209
CN(N=O)C(C)=O,-1411.10888
ClC1(Cl)C2(Cl)C3C(CC4C3C1(Cl)C5(Cl)C4C25Cl)C=O,-3477.74222
O=[S]=O,-766.89765
CCNc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3598.26512
Nc1sc2cccc(O)c2n1,-1784.93649
CC1(CCOC1=O)C(O)=O,-2026.9165
OC(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1C(O)=O,-3844.8824
NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,-2726.04712
COC1(C)COC(C)(CO1)OC,-2379.8053
COc1cc(\C=C\C)ccc1OCC([O-])=O,-2828.89323
O=C1CCCCCCCCCCCCN1,-2417.36867
OCc1cc(Cl)c(Cl)c(Cl)c1,-2023.27525
II,-447.31198
Oc1cccc2cncnc12,-1730.8236
CCCCS[S](=O)CCCC,-1874.87666
NCC(O)c1ccccc1,-1612.45356
CC(Cl)C(C)Cl,-1134.15939
ON(C(=O)c1occc1)c2ccccc2,-2542.02798
[H+].[F-],
O[S](O)(=O)=O,-1385.46479
CCCOC(=O)c1cccnc1,-2030.80836
Cn1c(COC(N)=O)ncc1[N+]([O-])=O,-2767.97681
CCCCC(NC(C)=O)C(O)=O,-2258.7323
CC(C)=C[C@@H]1[C@@H](C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,-4038.88745
CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,-3926.35038
OC(=O)c1c(Cl)ccc2ccccc12,-2303.17236
CCCOCCN(C(=O)CCl)c1c(CC)cccc1CC,-3483.61984
[Na+].[Na+].[Na+].[Na+].[O-][P]([O-])(=O)O[P]([O-])([O-])=O,
N#N,-371.72947
O.O.O.O.O.[Cu++].[O-][S]([O-])(=O)=O,
O[As](O)(O)=O,-1349.84241
O=O,-586.90245
ClCl,-532.78242
S,-203.85416
COC(=O)\C=C(/C)O[P](=O)(OC)OC,-2985.5124
CCC(Cl)(Cl)Cl,-1237.20489
CC1=CCC(CC1)C(C)(C)O,-1767.39236
CCO[P](=O)(OCC)SCCSCC.CCO[P](=S)(OCC)OCCSCC,-5310.92386
CCCC(C)c1cccc(OC(=O)NC)c1.CCC(CC)c2cccc(OC(=O)NC)c2,-5251.97542
CCCCCCCCOCCO,-2116.65494
CC(C)[C@@H](O)C#N,-1217.06605
CCC(CC)COC(C)=O,-1790.36384
ClC\C=C/Cl,-955.99844
ClC/C=C/Cl,-955.98048
CC1CC1(C(O)=O)C(O)=O,-2026.39387
OC(=O)CC(C(O)=O)(c1ccccc1)c2ccccc2,-3335.64256
NC(=O)C(Br)(Br)C#N,-1507.47707
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3,-5683.24612
CO[P](N)(=O)SC,-1485.01212
CCO[P](=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-4115.25173
CC(C)CN1CCOCC1,-1693.69461
CC(=O)N[C@@H](Cc1cc(Br)c(O)c(Br)c1)C(O)=O,-3312.81524
OC(=O)c1ccc2ncccc2c1,-2099.46522
O=C(NC1CCCCC1)c2cccnc2,-2358.09032
CC1(C)C2CCC1(C)C(=O)C2O,-2035.27189
Nc1cc(ccc1Br)[N+]([O-])=O,-1986.86823
CCCCCCCCOCC(O)CO,-2562.04019
CCOC(=O)CCCOc1ccc(Cl)cc1C,-2979.73131
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,-3938.13742
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Br)cc3,-4354.72072
Cc1c(Cl)c(O)c(Cl)c(Cl)c1Cl,-2276.98395
CCO[P](=O)(OC)OC,-1999.25492
CCO[P](=S)(OCC)SC[S](=O)C(C)(C)C,-2983.49187
CC(C)OC(=O)c1cc(cc(c1)[N+]([O-])=O)C(=O)OC(C)C,-3905.15673
Clc1cccc(c1Cl)c2ccc(Cl)c(Cl)c2Cl,-2875.9272
COC(=O)[C@@]1(O)OC[C@@]23[C@H](C[C@@H](OC(C)=O)[C@]4(CO[C@@H]([C@@H](O)[C@](C)([C@H]12)[C@]56O[C@@]5(C)[C@H]7C[C@@H]6O[C@@H]8OC=C[C@]78O)[C@H]34)C(=O)OC)OC(=O)C(/C)=C/C,-9616.54752
O[P](O)(=O)CCCl,-1657.88104
[Mn].C[c-]1cccc1.[C-]#[O+].[C-]#[O+].[C-]#[O+],
CCOc1cc(N=Nc2cc(cc(c2Br)[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-7598.5629
CNC(=O)Oc1cc(C)cc(C)c1C,-2331.23766
OC(=O)CC[Ge](=O)O[Ge](=O)CCC(O)=O,-3119.51287
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3,-3019.8605
CC(C)OCC(O)COC(C)C,-2262.04925
CC(=O)c1ccc(O)c(c1)C([O-])=O,-2379.43273
ClCC(Cl)(Cl)CCl,-1490.75233
COC1[C@H](O)C(CO[C@@H]2C(O)C[C@@H](O)OC2C)O[C@@H](O[C@H]3CC[C@]4(C)C5CC[C@]6(C)[C@H](CC[C@]6(O)C5CC[C@]4(O)C3)C7=CC(=O)OC7)C1O,-9018.26861
CN(C)C(=O)c1ccc(cc1)C(=O)N(C)C,-2653.13691
O=C(Nc1ccccn1)c2cccnc2,-2325.68735
CCN(CC)C(=O)\C(Cl)=C(/C)O[P](=O)(OC)OC,-3593.42786
[O-][N+](=O)c1ccc(ONC=C2C=C(Br)C(=O)C(=C2)Br)c(c1)[N+]([O-])=O,-4457.34046
CCCS[P](=O)(OCC)SCCC,-2361.90378
O=C1Nc2cncnc2N1,-1707.99059
CN(CC(O)=O)N=O,-1706.53754
NC(=N)NC(=N)Nc1cccc2ccccc12,-2579.61824
CCO[P](=O)(OCC)SCc1ccccc1,-2821.60379
Nc1c(cc(Nc2ccc(c(Nc3nc(Cl)nc(Cl)n3)c2)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c14)[S](O)(=O)=O,-7380.84921
OC(=O)CSC(C(O)=O)c1ccccc1,-2722.11104
CCCCNCC,-1126.23262
CN1C(=O)N(C)c2nccnc2C1=O,-2425.98814
CC1(C)Cc2cccc(c2O1)[N+]([O-])=O,-2446.14623
CC1CCOC1,-1044.66035
CC(=O)N[C@@H](CSc1ccc(Cl)c(Cl)c1)C(O)=O,-3283.36814
CCOC(=O)c1cn2nc(O[P](=S)(OCC)OCC)cc2nc1C,-4379.17266
IC1=CNC(=O)C=C1,-1372.91337
NC(N)=NCCCCCCCCNCCCCCCCCN=C(N)N,-4069.39152
CCNc1nc(OC)nc(n1)N(CC)CC,-2711.39516
CCCCOC(=O)C(C)OC(=O)C(C)O,-2949.07351
NC(=O)NCNC(N)=O,-1813.53081
CCC(O)CN,-1121.74313
ClC1=C(Cl)C2(Cl)C3CCC4C(CCC3C1(Cl)C2(Cl)Cl)C5(Cl)C(=C(Cl)C4(Cl)C5(Cl)Cl)Cl,-5575.50787
CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,-3289.51931
OC(=O)c1cc[n+]([O-])cc1,-1875.12202
CCCC1CCCNC1,-1399.17325
CC(CCl)O[P](=O)(OC(C)CCl)OC(C)CCl,-3510.40599
ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl,-4270.65753
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-3735.24489
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-3735.30413
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-4638.23906
OC[C@@H](NC(=O)CN=[N+]=[N-])[C@H](O)c1ccc(cc1)[N+]([O-])=O,-3929.39171
CCC(C)N,-826.43492
OC(=O)\C=C\CBr,-1371.95865
CN1c2ccccc2Sc3ccc(CC(O)=O)cc13,-2971.91676
C/C=C/CC1(C\C=C\C)C(=O)NC(=O)NC1=O,-2949.32701
Cc1oc(cc1C([O-])=O)[C@H](O)[C@H](O)[C@H](O)CO,-3468.71695
CC(C)[C@@H]1CC[C@@H](C)CC1=O,-1767.61437
CN(C)c1ncnc2nccnc12,-2033.93644
CCOCCC(=O)OC,-1785.21737
CCCCOC(=O)CCOCC,-2235.15752
CCCCCOC(=O)CCOCC,-2385.18604
CCCCCCOC(=O)CCOCC,-2535.06845
CCCOCCC(=O)OC,-1935.17936
CCCOCCC(=O)OCCC,-2235.19041
CCCCOCCC(=O)OCCCC,-2535.0664
Clc1ncc2nccnc2n1,-1787.53415
C1COc2ccccc2OCCOCCOc3ccccc3OCCO1,-4550.36259
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-3465.90086
FC(F)(F)c1nc2cc(Cl)c(Cl)cc2n1C(=O)Oc3ccccc3,-4830.1808
Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)[S](N)(=O)=O,-4043.06561
CC(C)C(N)C(=O)NCC(O)=O,-2308.35303
CN(C)C(=O)c1cccc(c1)C(=O)N(C)C,-2653.08685
OC(=O)CCC[Se][Se]CCCC(O)=O,-2672.58029
CCOC(=O)COc1ccc(Cl)cc1,-2529.37781
COC(=O)C(Cl)Cc1ccc(Cl)cc1,-2488.12248
Cc1ccccc1Oc2cccnn2,-2152.25116
CN1C(=O)NN(C1=O)c2ccccc2,-2375.61991
NC(=O)c1ccccc1OCC=C,-2153.00531
CCCC\C=C\C,-1049.09635
CCN1C=C(C(O)=O)C(=O)c2cc3OCOc3cc12,-3407.4427
CC(C)C1NC(=O)CNC1=O,-1985.84769
CC(=O)/C=C/C1=C(C)CCCC1(C)C,-2162.59777
CCCC(C)C(O)CC,-1521.90924
CC1(C)CCC2(CCC(C)(C)O2)O1,-2213.30341
Oc1ccccc1[S](=O)(=O)c2ccccc2O,-2966.17272
[O-]C(=O)[C@H](Cc1ccccc1)[NH2+]CCC#N,-2625.5555
ClC(Cl)C(Cl)C(Cl)Cl,-1743.85631
NC(Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,-2833.46648
OC(=O)CC(O)(CC(O)=O)C(=O)Nc1ccccc1,-3608.75983
COC(=O)c1ccc(O)c(I)c1,-2186.19442
CCOC(=O)c1ccc(O)c(I)c1,-2336.31068
CCCOC(=O)c1ccc(O)c(I)c1,-2486.25404
CCCCOC(=O)c1ccc(O)c(I)c1,-2636.19669
C[C@@H](Oc1ccc(Cl)cc1Cl)C(O)=O,-2633.33456
CNC(=O)O\N=C1/[C@@H](Cl)C2C[C@H](C#N)C1C2,-2804.80724
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-3148.44147
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,-3179.1951
Ic1ccccc1C(=O)Nc2ccccc2,-2436.29739
OCc1c2OCOc2ccc1[N+]([O-])=O,-2735.89964
[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,-4931.08632
CN[S]#CNCO,-1320.22168
CC(OC(C)=O)C#N,-1485.40425
N.N.[Cl-].[Cl-].[Pt++],
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-2431.58881
O=C1Nc2ccccc2NC1=O,-2026.85684
CCCCC(C)(C)CCC,-1526.51426
CCC(C)O,-922.26158
OC(=O)CSSSSCC(O)=O,-2462.26633
CCCCOCCOC(N)=O,-2135.15592
OCc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2530.09044
[Zn++].CC(O)C([O-])=O.CC(O)C([O-])=O,-2674.27615
OC(=O)CC(Cl)C(O)=O,-2008.13173
CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,-2949.08023
CCCCCC[P](=O)(OCC)OCC,-2603.55905
Oc1cc2ccccc2cc1C3=NCCN3,-2425.9569
Cc1ccc(O)c(I)c1,-1472.90455
CC(=O)Oc1ccccc1\C=C\C(O)=O,-2667.39322
C\C=C1/CC2CC1C=C2,-1266.28842
CCOC(=O)c1ccc(O)c(Cl)c1,-2380.0151
CC(C)C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(O)=O,-3472.24583
CCCC(=O)N(C)N=O,-1711.00857
C[C@@H](Oc1ccc(Cl)cc1C)C(O)=O,-2530.01754
NC(=O)C(Cl)=C,-1170.85869
C=COC1CC1,-1015.76644
CC1(CCN2CCCCC2)NC(=O)NC1=O,-2758.10098
CC(=O)O[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H]3COC(C)(C)O3,-4084.84512
NNC(=O)c1sccn1,-1588.4483
CNC(=O)O\N=C(/C)SC,-1888.04841
COc1cc(Cl)c(Cl)c(Cl)c1OC,-2467.6665
COc1cc(Cl)ccc1O,-1811.40932
Nc1ccc(cc1)[S](=O)(=O)Nc2scnn2,-2778.59852
CCOC(=O)CC1(C)CCC(=O)O1,-2476.8686
CCC(C(C(O)=O)c1ccccc1)C(O)=O,-2845.25912
ON(c1ccccc1)C(=O)c2ccc(Cl)cc2Cl,-3027.41721
CSc1ncc2nccnc2n1,-1860.94442
CC(C)C1(Br)C(=O)NC(=O)NC1=O,-2463.59157
N[S](=O)(=O)c1ccc(cc1)[S](N)(=O)=O,-2752.03232
CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-3004.57815
Oc1cccc2ccnnc12,-1730.2857
Cc1cnnc2c(O)cccc12,-1880.44593
Oc1cccc2nccnc12,-1730.62369
Oc1cncc2cccnc12,-1730.69065
NC(=O)NCC(=O)NCC(=O)NCC(O)=O,-3245.13677
CCNC(CC)C(O)=O,-1690.07364
O[C@H](C(O)=O)c1ccccc1,-1976.71561
NC(=O)NCC(=O)NCC(O)=O,-2477.04734
CC(C)OC(C)(C)C,-1372.01526
N[C@@H](Cc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O)C(O)=O,-3847.12221
CC(C)=NNC(=O)Nc1ccc(cc1)[N+]([O-])=O,-3018.00518
COc1c(cc(cc1C(O)=O)C(O)=O)C(O)=O,-3404.04016
CCC1OC(=O)c2ccccc12,-1953.81107
CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)[S](N)(=O)=O,-4069.80308
Cc1nnc(N)nc1C,-1466.5619
CN(C)C(CS[S](=O)(=O)c1ccccc1)CS[S](=O)(=O)c2ccccc2,-4444.42047
CCC(CC#N)C#N,-1216.61595
CC1OC(CCC1OC2OC(C)C(C(O)C2O)N(C)C)N3C=CC(=NC3=O)NC(=O)c4ccc(NC(=O)C(C)(N)CO)cc4,-7905.43698
OCCOC(=O)c1ccccc1C(O)=O,-2840.01592
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-3593.5587
CC(C)C(NC(C)=O)C(O)=O,-2108.96198
Nc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-2833.48916
OC(=O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,-3470.29808
C=CCCCN=C=S,-1220.53317
Oc1cc(ccc1[N+]([O-])=O)c2ccccc2,-2664.13632
COc1c(C)c(C=O)ccc1O,-2125.82441
CC(C)OC(=O)c1ccc(N)cc1,-2181.25147
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-3634.92584
C[Si](C)(C)CCCN,-1255.40167
NNC(=N)N[N+]([O-])=O,-1707.85825
OCc1ccc(I)cc1,-1472.77461
CC1CCCC(=NO)C1=NO,-1982.4609
CC1CCC(=C(C1)NO)N=O,-1982.22435
CC(C)C1CCC(=NO)C(C1)=NO,-2282.37097
C[C@H](NC(N)=O)C([O-])=O,-1844.73951
Cc1cccc2c3cc4ccccc4cc3cc(C)c12,-2672.30118
ON=C1CCCCCCCCC1=NO,-2432.28961
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)[C@@H](O)C[C@H]13,-5392.86705
CN(C)C(=O)NC1CC2CC1C3CCCC23,-2562.44526
CCS[S](=O)CC,-1275.12348
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-2953.11051
COC1CCCC(C)O1,-1639.85562
CC1(C)OC2(C)CCC1CC2=O,-2035.80321
CNC(=O)N(C)c1sc2ccccc2n1,-2407.427
CCCCC(O)C(C)C,-1522.00097
CCC(C)CC(O)CC,-1522.0521
CCC(O)CCC(C)C,-1522.09923
OC(=O)C1CCC([Se]1)C(O)=O,-2186.69819
CCO[P](=S)(OCC)Oc1cc(on1)c2ccccc2,-3533.4124
CC(C)CC(=O)Oc1ccc(cc1)[N+]([O-])=O,-2891.58034
OCc1ccccc1Br,-1471.7374
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-4404.56555
CC(=O)Nc1ccc(cc1)[S](=O)(=O)Nc2ccccn2,-3393.8912
CCc1nc2nc(N)nc(N)c2nc1CC,-2534.76675
CNc1ncc2nccnc2n1,-1884.09813
COc1cc(NC(=O)c2cccnc2)c3ncccc3c1,-3289.18319
N[C@@H]([C@H](O)[C@@H](O)COC(N)=O)C(=O)N[C@@H]([C@H]1O[C@H](C(O)C1O)N2C=C(CO)C(=O)NC2=O)C(O)=O,-7198.43081
COc1cc(C=O)cc(Cl)c1O,-2229.12181
Brc1ccc2COC(=O)c2c1,-1862.66158
CCC(C)C(O)C(C)CC,-1671.95705
CC(C)C(C)CO,-1222.02188
Oc1c(Cl)cc(Cl)cc1Cc2ccccc2,-2560.77403
Clc1ccc2COC(=O)c2c1,-1907.2631
CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,-3877.32604
CCOc1ccc(C(O)=O)c2ccccc12,-2644.79344
CCC(C)(O)C(O)c1ccccc1,-2158.20229
CC(C)C[C@@H](NC(C)=O)C(O)=O,-2258.86561
CCC(C)C(NC(C)=O)C(O)=O,-2258.78635
COC[C@H](N)C(O)=O,-1685.14477
BrC1=CN=CNC1=O,-1421.76285
OC1=C(C#N)C(=O)C=C(Cl)N1,-2006.52236
CC(CO)C(=O)O[C@H]1CC(=C/CCC(=C/[C@H]2OC(=O)C(=C)[C@H]12)/CO)/C,-4456.64985
CCNC(C)C,-976.24374
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-2349.66361
CCCCCCCCCCCCOC(=O)c1ccc(N)cc1,-3530.6201
CCCCCN(N=Cc1oc(cc1)[N+]([O-])=O)C(N)=O,-3488.96018
ClC(Cl)(Cl)CC(=C)c1ccccc1,-2150.28129
COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)\C=C\c3ccccc3,-4202.90117
CCCCCO[P](=O)(OCC)OCC,-2749.34804
CCC(C)C(NC(C)=O)C(O)=O,-2258.90107
CC(O)C(C)(C)C,-1222.15201
CCCCCC(O)CC,-1522.06858
CC[S](=O)(=O)CCS[P](=S)(OC)OC,-2828.93263
COCC(C)OCC(C)OCC(C)O,-2706.68266
CN1C(=O)ON(C1=O)c2ccc(Cl)c(Cl)c2,-2977.43874
CCCOc1ccc(NC(C)=O)cc1,-2330.86648
CC1(C)C2CCC1(C)C(=O)C2CO,-2185.18519
CN(C(N)=O)c1ccccc1C,-1935.68523
CCCCCCO[N+]([O-])=O,-1981.46294
CCN(C(N)=O)c1ccccc1C,-2085.71002
OC(=O)CC1=CNC(=O)NC1=O,-2373.06559
CCCC(O)(CCC)C(O)c1ccccc1,-2607.97139
CCCCC(O)(CCCC)C(O)c1ccccc1,-2907.97012
Cc1cc(C)c(C)c(C)n1,-1467.90862
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,-10036.92134
Clc1ccc(NC(NC=O)C(Cl)(Cl)Cl)cc1Cl,-3202.53858
S=C1NSC(=S)N1,-1174.74209
CSC1=NN=C(C(=O)N1N)C(C)(C)C,-2387.76179
CC1CC(C)(C)c2cc(C(C)=O)c(C)cc2C1(C)C,-2858.6641
OC(=O)c1cccc(C(O)=O)c1[N+]([O-])=O,-3005.2997
CC(C#C)N(C(=O)CCl)c1ccccc1,-2382.9566
CC(Cl)C(C)(C)O,-1325.92617
Oc1cc(c2ccccc2)c(cc1[N+]([O-])=O)[N+]([O-])=O,-3424.59198
CCO[P](=O)(OCC)N=C1SCS1,-2502.77862
N#CSCSc1sc2ccccc2n1,-2088.11362
CCCC(O)CC(C)C,-1522.14794
[O-]C(=O)c1cc(Br)ccc1Cl,-1978.04844
CN1C(=O)COc2ccccc12,-2003.52954
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,-3248.51065
CCC(O)CNCC(O)CC,-2016.78184
CCCC(C)O[N+]([O-])=O,-1831.62153
[Cl-].C[NH+](C)C(CSC(N)=O)CSC(N)=O,-2842.50487
Cc1snnc1C(O)=O,-1684.42898
CC(O)C(O)c1cnc2NC(=NC(=O)c2n1)N,-3070.67457
CCOC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,-4046.46222
CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,-3776.60797
CCOc1ccc(NC(=O)CO)cc1,-2475.96399
OC(=O)C(c1ccccc1C(O)=O)c2ccccc2C(O)=O,-3899.67694
C[S](=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-3877.23956
OC(=O)CC(=O)c1ccccc1[N+]([O-])=O,-2859.88565
CNC(=O)Oc1cccc2OC(C)(C)Oc12,-2893.84772
COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(C)=O)cc1,-3343.74797
[Na+].[O-]C(=O)C(F)(F)C(F)F,-2844.00522
CCNc1nc(NC(C)C(C)C)nc(SC)n1,-2743.3511
CC(C)Nc1nc(Cl)nc(NC2CC2)n1,-2491.82632
CC(C)=C[C@H]1[C@H](C(=O)OC2CC(=O)C(=C2C)CC#C)C1(C)C,-3542.20421
CCn1cnc2N(C)C(=O)N(C)C(=O)c12,-2603.30724
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-2929.79326
CNC(=O)O\N=C(SC)\C(=O)N(C)C,-2655.48656
CN1C(=O)N(C)c2ncn(CCCO)c2C1=O,-3048.44525
CCC(CO)(CO)COCC(CC)(CO)CO,-3302.21978
[H+].[Cl-].CNC(=O)Oc1cccc(c1)N=CN(C)C,
CCO[P](=S)(OCC)Oc1cc(C)nc(n1)N(CC)CC,-3721.37276
CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-2892.14826
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,-3942.23144
CC(C)(CCC(C)(C)CC(O)=O)CC(O)=O,-2954.53755
CCCCCCOC(=O)c1cccnc1,-2480.68076
O[P](O)(=O)CN(CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O)C[P](O)(O)=O,-6236.14648
CN(C)c1[nH]c2cncnc2n1,-1911.10959
Cc1ncc2nc(C)c(C)nc2n1,-1984.78356
NC(=O)NN=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-3392.73863
OC(=O)C1=CNC(=O)NC1=O,-2222.90361
CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,-2636.70875
CCO[P](=S)(OCC)Oc1ncn(n1)c2ccccc2,-3488.34613
CC1(C)OC(=O)c2cc3ccccc3cc12,-2472.25936
CC(=O)Nc1ccc(Br)cc1C,-1944.99313
CC(C)COCN(C(=O)CCl)c1c(C)cccc1C,-3184.1476
Cc1occc1C(=O)Nc2ccccc2,-2398.68869
CCCCC(CCC(O)=O)CC(O)=O,-2654.58997
CN1C=Nc2nccnc2C1=O,-1979.9659
CCCCCC1C(CCC1=O)CC(=O)OC,-2780.98744
O=C1N=CNc2nc(c3ccccc3)c(nc12)c4ccccc4,-3411.42063
Cc1cccc(I)c1O,-1472.85514
Clc1ccc(Cl)c(Oc2ccccc2)c1,-2410.3654
Clc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,-2663.88617
CCO[P](=S)(OCC)SCCl,-2165.62404
CCOC(=O)CN1C(=O)Sc2cccc(Cl)c12,-3002.56798
OC(=O)COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3496.80149
CC(C)c1ccccc1C,-1417.70559
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,-3682.4894
CCC\C=C\C,-899.13176
CCC(O)OC(O)CC,-1813.02077
N[S](=O)(=O)c1ccc(NC2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-4333.69329
CCSC(=O)COc1ccc(Cl)cc1C,-2560.95563
CC(=O)C(=N\O)/c1ccccc1,-2002.08638
CNC(=O)N(C)c1sc(nn1)C(F)(F)F,-3445.36856
Br\C=C\Br,-716.8321
OC(=O)\C=C/c1cccc(O)c1,-2099.17023
COCC(C)OCC(C)OC(C)CO,-2706.62572
CC(C)c1ccc(cc1)c2ccccc2,-2058.43515
[NH4+].CCO[P]([O-])(=O)C(N)=O,-2247.96641
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-4060.98974
CSC1=CC(=O)c2ccccc2C1=O,-2225.60732
CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,-3493.30368
CCNc1nc(NC(C)CC)nc(OC)n1,-2711.65898
